ID,AutoPlay,SpeakerID_nullable,EmotionType_nullable,StartEvent,StartEvent,Dialogue,EndEvent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,FALSE,44,,,,好．．谢谢,Dialogue`513,RoleRotate`44_3,RoleRotate`45_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,FALSE,44,,,,对了．．再请问一下%城里头有客栈可以投宿吗？,Dialogue`514,RoleRotate`44_2,RoleRotate`45_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,FALSE,0,Normal,,,只有一间，就是我家开的%不过．．已经有客人包下了%暂时不作别人的生意,Dialogue`515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,FALSE,44,,,,啧．．好吧我们另外想办法,UIPanel`BasicPanel,RoleState`44_0,RoleState`45_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,FALSE,10,,,,小李子呀，你婶婶大病初愈%别再让她太操劳了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,FALSE,11,,,,早呀！你婶婶的病好了点没？,Dialogue`518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,FALSE,0,Normal,,,托您的福，已经没事了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,FALSE,18,Normal,,,逍遥哥哥！%你教我如何造密道好不好？,Dialogue`520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,FALSE,0,Normal,,,这．．太乱来了吧%给你爹知道的话，准挨揍的,Dialogue`521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,FALSE,18,Normal,,,可是～你自己还不是在房间做%了一个密道，通到楼下的柴房,Dialogue`522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,FALSE,0,Normal,,,嘘～别大声嚷嚷，给我婶婶知%道就惨了，改天我再教你吧,Dialogue`523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,FALSE,18,Normal,,,又是改天哪～%逍遥大哥最爱赖皮了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,FALSE,16,Normal,,,我爹病了，大夫说只要能渡过%这几天就会没事了，我们姐妹%俩得轮流看护他,Dialogue`525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,FALSE,0,Normal,,,丁大伯有你们两个这么孝顺的%好女儿，一定会好起来的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,FALSE,17,Normal,,,李大哥是来探望我爹的病吗？,UIPanel`BasicPanel,RoleState`17_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,FALSE,17,Normal,,,爹爹的病是多年的老毛病了%可是一直都治不好,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,FALSE,19,,,,呵．．听说你跑到仙灵岛上去%求仙药，救了你婶婶一命是吧,UIPanel`BasicPanel,RoleState`19_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,FALSE,,,,,好～真是孝顺的好孩子啊．．,UIPanel`BasicPanel,RoleState`19_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,FALSE,5,Normal,RoleRotate`5_1,,你昨晚又跑到哪玩了？居然到%早上才回来，连店门也没拴！%万一遭了小偷怎么办！,Dialogue`531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,FALSE,0,Normal,,,婶婶！我昨晚遇到一位仙人呢%就是一大早躺在店门口要酒喝%的那个道士，他还教了我一套%剑法，你要不要瞧看看．．,Dialogue`532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,FALSE,5,Normal,,,别在那瞎说梦话，对了．．%那些苗人客官今早回来时又%要多订一间客房,Dialogue`533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,FALSE,0,Normal,,,可是．．咱们客栈也才不过%两间客房吧,Dialogue`534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,FALSE,5,Normal,,,我上楼找不到你，就把你的房%间收拾收拾，先让给客官住下,Dialogue`535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,FALSE,0,Normal,,,啥！那我要睡哪里？,Dialogue`536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,FALSE,5,Normal,,,他们今晚就要走了，就忍耐一%下吧，一天不睡午觉又不会死,Dialogue`537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,FALSE,0,Normal,,,哦～我的房间是住了谁？,Dialogue`538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,FALSE,5,Normal,,,也没住人，就只见他们抬了一%只鼓鼓的麻布袋进去，也不许%咱们任何人进去那房间,Dialogue`539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,FALSE,0,Normal,,,哦？这般人神神秘秘的%莫非是啥宝贝不成．．,Dialogue`540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,FALSE,5,Normal,,,你管人家那么多干啥？%快去梳洗一下，准备吃早饭啦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,FALSE,,,,,贼头贼脑的瞧什么？%没有吩咐不准靠近这房间！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,FALSE,0,Normal,SpecialAnim`1_Hide_False_False,,哇！是位大姑娘．．．．%．．咦～好像在哪见过？,Dialogue`543,RoleRotate`1_3,GOSwitch`True_YuHang/YuHangInnRoom/Device7,BGPlay`-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,FALSE,0,Normal,,,姑娘～这是怎么一回事？%那些人为什么把你抓来？,Dialogue`544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,FALSE,1,Normal,,,呜～姥姥．．%我要回去救姥姥！,Dialogue`545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,FALSE,0,Normal,,,嘘～别作声．,Dialogue`546,RoleTransfer`7_2.965_0_7.33_2,RoleTransfer`8_3.28_0_7.335_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,FALSE,,,BGPlay`16,,你是怎么溜进来的！,Dialogue`547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,FALSE,0,Normal,RoleRotate`0_3,,喂～你们把这位姑娘绑来这里%到底作何居心？,Dialogue`548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,FALSE,,,,,咱们拜月教的事你最好别管！,Dialogue`549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,FALSE,0,Normal,,,嘿～这是我们家开的客栈%我当然非管不可,Dialogue`550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,FALSE,,,,,你找死！,Dialogue`551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,FALSE,,,,,小子，算你厉害。咱们走！,Dialogue`552,RoleRotate`0_2,RoleState`7_7,RoleState`8_6,RoleState`10_6,RoleState`11_4,RoleState`16_11,RoleState`17_10,RoleState`18_7,RoleState`20_6,RoleState`26_3,RoleState`30_13,GOSwitch`False_YuHang/YuHangInn/EventTrigger6,GOSwitch`True_YuHang/YuHangInn/EventTrigger7,GOSwitch`False_YuHang/YuHangInnRoom/Device1,GOSwitch`False_YuHang/YuHangInnRoom/Device2,GOSwitch`True_YuHang/YuHangInnRoom/Device8,GOSwitch`True_YuHang/YuHangInnRoom/Device10,GOSwitch`False_YuHang/YuHangInn/Obstacle1,GOSwitch`False_YuHang/YuHangInnRoom/EventTrigger2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,FALSE,0,Normal,BGPlay`7,,那些苗人为什么要抓你？,Dialogue`553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,FALSE,1,Normal,,,姥姥．．姥姥受了重伤，我好%担心呐，求求你带我回岛上%姥姥就快死了．．,Dialogue`554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,FALSE,0,Normal,,,岛．．？　哪一个岛？,Dialogue`555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,FALSE,1,Normal,,,当然是仙灵岛啊！！,Dialogue`556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,FALSE,0,Normal,,,好好好～你别慌，镇静点%这样吧．．我去帮你借一艘船,UIPanel`BasicPanel,PlayerJoin`1,RoleFollow`1_True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,TRUE,,,,,一只空的麻布袋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,FALSE,5,Normal,,,你疯了是不是！得罪了客官%咱们生意还做不做？,Dialogue`559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,FALSE,0,Normal,,,婶婶～%那些苗人根本是采花贼%这位姑娘差点就被抓去卖掉,Dialogue`560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,FALSE,5,Normal,,,哎呦～　真是该打%咦？这丫头是哪户人家的千金%我怎么从没见过？,Dialogue`561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,FALSE,0,Normal,,,婶婶～您别尽盯着人家瞧呐！%我得尽快将这位姑娘送回家去,Dialogue`562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,FALSE,5,Normal,,,你可得快去快回啊！%别又惹上麻烦了,UIPanel`BasicPanel,RoleState`5_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,FALSE,5,Normal,,,千万别再惹麻烦．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,FALSE,30,Normal,,,我没听错吧？%这位姑娘也要去仙灵岛！,Dialogue`565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,FALSE,30,Normal,,,小姐！你也是去求仙丹的吗？%仙灵岛可不是啥好玩的地方啊%听说～岛上有吃人的妖怪哦！,Dialogue`566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,FALSE,1,Normal,,,你乱讲！　才不是妖怪呢,Dialogue`567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,FALSE,0,Normal,,,四哥～　拜托拜托嘛．．%眼前就只有您能帮我这个忙了%现在没时间多作解释，总而言%之，是人命关天的事就对了,Dialogue`568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,FALSE,30,Normal,,,好吧．．既然是逍遥老弟拜托%四哥我就帮到底啦～上船吧！,Dialogue`569,GOSwitch`True_YuHang/YuHangDock0/EventTrigger2,RoleState`30_5,GOSwitch`True_YuHang/XianLingIslandDock/EventTrigger1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,FALSE,30,Normal,,,我就好人做到底%再跑这一趟吧！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,FALSE,13,,,,材料不够，没把围篱补好%改明儿再去进一些竹板,UIPanel`BasicPanel,RoleState`13_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,FALSE,13,,,,说来说去还不都是一些%猴死囝仔，讲也讲不听%常常爬墙跑到十里坡去%捕蝉找鸟窝，给攀垮的,UIPanel`BasicPanel,RoleState`13_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,FALSE,13,,,,你要买啥？,UIPanel`TradePanel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,FALSE,35,,,,做木匠是很辛苦的喔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,FALSE,,,RoleTransfer`0_1.8_0_6.75_0,,这样走出去会被发现的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,FALSE,10,,,,呵呵～小李子．．不简单哦！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,FALSE,11,,,,噢～这是那户人家的千金哪？%外地来的吗？怎么都没见过？,UIPanel`BasicPanel,RoleState`11_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,FALSE,,,,,为谁洗衣～为谁忙．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,FALSE,18,Normal,,,哈～是仙女姐姐！%我是小虎子，您还记得我吗？,Dialogue`579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,FALSE,1,Normal,,,嗯～我当然记得．．%小虎～你爹爹的病好了吧？,Dialogue`580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,FALSE,0,Normal,,,咦～你们认识？,Dialogue`581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,FALSE,18,Normal,,,　　对啊！%我跟你说的仙女姐姐就是她,UIPanel`BasicPanel,RoleState`18_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,FALSE,18,Normal,,,逍遥哥哥配仙女姐姐%哈哈～天生一对！,UIPanel`BasicPanel,RoleState`18_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,FALSE,18,Normal,,,你们要去哪？带我去好不好,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,FALSE,17,Normal,,,逍遥哥哥～她是谁？%怎么会跟你在一起．．,Dialogue`585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,FALSE,0,Normal,,,她．．她是我远房的表妹%到我家来玩几天,Dialogue`586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,FALSE,17,Normal,,,少骗人了，你家什么时候冒出%个远房亲戚来？我怎么不知道,UIPanel`BasicPanel,RoleState`17_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,FALSE,17,Normal,,,喂～！%你可不许打逍遥哥的主意,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,FALSE,20,,,,我说小李子呀～你老大不小了%也该趁早讨个媳妇，安定下来%别老是让你婶婶操心,Dialogue`589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,FALSE,20,,,,呵呵～我怎么说教起来了%你们是来抓药的吧？%自己随便挑吧．．,UIPanel`TradePanel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,FALSE,16,Normal,,,　啊．．你好,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,FALSE,26,,,,这几天出入仙灵岛的人%怎么突然多了起来？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,FALSE,30,Normal,,,快去办完这档事，早点回家吧%这座岛阴阳怪气的，在这里多%留一会，心里头总是毛毛的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,FALSE,1,Normal,,,通通退下．．他是我的朋友%你们不可以乱来！,Dialogue`594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,FALSE,,,,,吱～　咕．．嘎．．,Dialogue`595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,FALSE,0,Normal,,,这～这些小妖怪真听你的话？,Dialogue`596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,FALSE,1,Normal,,,嗯．．它们是我师父养的%在这里负责守护山谷入口%所以看到陌生人就会攻击%其实．．它们平常很乖的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,FALSE,1,Normal,,,哦．．这通道是．．？,Dialogue`598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,FALSE,0,Normal,,,哈～那些苗人怎么也不会料到%我在这里做了一个密道，结果%就刚好救了你呢．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,FALSE,0,Normal,,,灵儿．．你要不要爬爬看？,Dialogue`600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,FALSE,1,Normal,,,你好坏～叫女孩子爬这种东西%很难看呢！人家才不要．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,FALSE,,,,,密道坏了．．,Dialogue`602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,FALSE,0,Normal,,,啊．．一定是上次跟苗人%打架给打坏了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,FALSE,0,Normal,RoleTransfer`0_121.725_0_78.95_0,BGPlay`-1,天啊！好惨．．,Dialogue`604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,TRUE,,,RoleTransfer`0_121.6_0_79.6_2,,二人环顾四周，只见水月宫内%众人皆倒卧於血泊之中，显然%全都遭到苗人的毒手,Dialogue`605,RoleRotate`1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,FALSE,1,Normal,,,．．姥姥！,UIPanel`BasicPanel,RoleFollow`1_False,PlayerLeave`1,RoleState`1_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,FALSE,,,,,此人已死．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,FALSE,1,Normal,BGPlay`11,,姥姥！！　姥姥．．%您不能死．．不能死啊．．,Dialogue`608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,FALSE,37,Normal,,,唉．．十年了．．终究躲不过,Dialogue`609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,FALSE,37,Normal,,,灵儿．．．姥姥．．%不能再．．保护你了,Dialogue`610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,FALSE,37,Normal,,,以后．．你自己一个人．．%千万要坚强．．,Dialogue`611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,FALSE,1,Normal,,,不要．．灵儿不要．．%您要是死了，您叫灵儿怎么办,Dialogue`612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,FALSE,37,Normal,,,小伙子．．！,Dialogue`613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,FALSE,0,Normal,,,唔～我！？,Dialogue`614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,FALSE,37,Normal,,,我已经．．活不成了%以后～　灵儿就托付给你了,Dialogue`615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,FALSE,0,Normal,,,给．．给我！？,Dialogue`616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,FALSE,37,Normal,,,黑苗族的人不可能就此罢休%十年来．．他们千方百计．．%就是要找到灵儿,Dialogue`617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,FALSE,37,Normal,,,以后．．你可要好好保护她%不然我做鬼也不饶你！,Dialogue`618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,FALSE,0,Normal,,,好好．．我明白．．%您安心的去吧,Dialogue`619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,FALSE,,,,,李逍遥心想：惨啦．．%这下子可惹个大麻烦上身了,Dialogue`620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,FALSE,37,Normal,,,还有．．你要带灵儿回故乡%找到她的娘亲的下落,Dialogue`621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,FALSE,1,Normal,,,娘还在人世！？,Dialogue`622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,FALSE,37,Normal,,,嗯．．．．你师父生前曾回%苗疆打听过夫人的下落．．,Dialogue`623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,FALSE,37,Normal,,,后来打听到．．大理的白苗%族有你娘的衣冠坟和石像，%但从没有人见过夫人的遗体,Dialogue`624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,FALSE,37,Normal,,,也许．．可能只是也许．．%不管夫人是生是死．．至少%这是你为人子女应尽的孝道%也是老身最后的一桩心愿．．,Dialogue`625,SpecialAnim`1_Kowtow_False_False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,FALSE,1,Normal,,,是．．孩儿遵命．．,Dialogue`626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,FALSE,,,,,说完．．姥姥便断气了．．,Dialogue`627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,FALSE,0,Normal,,,别难过了．．先把她们安葬吧,Dialogue`628,RoleTransfer`0_127.82_0_68.44_3,RoleTransfer`1_127.985_0_68.12,SpecialAnim`1_Knee_True,RoleState`37_0,RoleState`38_4,RoleState`39_4,RoleState`40_3,RoleState`41_3,RoleState`42_0,RoleState`43_0,RoleState`30_15,RoleState`5_14,RoleState`10_4,RoleState`11_2,RoleState`12_1,RoleState`17_12,RoleState`18_10,RoleState`6_9,RoleState`7_9,RoleState`8_8,GOSwitch`False_YuHang/ShuiYueTemple/Crutch,GOSwitch`True_YuHang/XianLingIslandTail/Device1,GOSwitch`True_YuHang/XianLingIslandTail/Tomb0,GOSwitch`True_YuHang/XianLingIslandTail/Tomb1,GOSwitch`True_YuHang/XianLingIslandTail/Tomb2,GOSwitch`True_YuHang/XianLingIslandTail/Tomb3,GOSwitch`True_YuHang/XianLingIslandTail/Tomb4,GOSwitch`True_YuHang/XianLingIslandTail/Tomb5,GOSwitch`True_YuHang/XianLingIslandPool/EventTrigger2,GOSwitch`True_YuHang/YuHangInn/EventTrigger8,GOSwitch`False_YuHang/YuHang/Chicken,GOSwitch`False_YuHang/YuHang/Chicken-,GOSwitch`False_YuHang/YuHang/Chicken--,GOSwitch`False_YuHang/YuHang/Chicken---,GOSwitch`False_YuHang/YuHang/Chicken----,,,,,,,,,,,,,
628,FALSE,1,Normal,,,姥姥、师父．．还有诸位师姑%你们地下有知，保佑孩儿早日%找到娘亲．．,Dialogue`629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,FALSE,1,Normal,,,灵儿．．就此拜别．．,Dialogue`630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,FALSE,0,Normal,,,你．．以后有何打算？,Dialogue`631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,FALSE,1,Normal,,,当然是．．跟着你．．,Dialogue`632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,FALSE,0,Normal,,,好吧！%事到如今，走一步算一步啦%是福是祸到时候再说吧！,Dialogue`633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,FALSE,0,Normal,,,反正．．你也没地方去了，不%如先住在我家吧，反正我家是%开客栈的，空房间多的是,UIPanel`BasicPanel,PlayerJoin`1,RoleFollow`1_True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,TRUE,,,,,苦海无涯　回头是岸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,FALSE,1,Normal,,,姥姥～我．．都怪灵儿不好%没有好好听您的话．．,Dialogue`636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,FALSE,0,Normal,,,好了．．别难过了%我想你姥姥也不希望你一直%这么愁眉不展吧．．,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,FALSE,1,Normal,,,姥姥～灵儿就此拜别，您在天%有灵，保佑孩儿早日找到娘亲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,TRUE,,,,,墓碑上题字："姥姥姜氏之墓",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,FALSE,,,,,第六具石像亦应声而碎%然而破天锤也断了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,FALSE,30,Normal,,,回来啦！？　那就走人啦．．,UIPanel`BasicPanel,BGPlay`1,RoleTransfer`0_21.55_0_23.2,RoleState`30_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,FALSE,30,Normal,,,这么个折腾下来，可真是累人,UIPanel`BasicPanel,RoleState`30_17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,FALSE,30,Normal,,,以后这种吃力不讨好的事可别找我了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
